Cancer id,Cancer label,Population id,Country label,Sex,Type,Year,ASR (World),Crude rate,Cumulative risk,Total
0,All sites excl. non-melanoma skin cancer,642,Romania,0,1,2019,118.5609726,255.1477136,13.24160353,49437
0,All sites excl. non-melanoma skin cancer,688,Serbia,0,1,1999,128.737309,229.059436,14.30510018,17272
0,All sites excl. non-melanoma skin cancer,688,Serbia,0,1,2000,131.067047,236.1652856,14.53404566,17751
0,All sites excl. non-melanoma skin cancer,688,Serbia,0,1,2001,129.7347433,237.2247477,14.26854899,17800
0,All sites excl. non-melanoma skin cancer,688,Serbia,0,1,2002,132.2595239,245.2656529,14.56552322,18395
0,All sites excl. non-melanoma skin cancer,688,Serbia,0,1,2003,133.3553758,250.3946546,14.79305621,18731
0,All sites excl. non-melanoma skin cancer,688,Serbia,0,1,2004,135.1544914,257.558564,14.97493089,19222
0,All sites excl. non-melanoma skin cancer,688,Serbia,0,1,2005,136.8709412,263.050768,15.07749363,19573
0,All sites excl. non-melanoma skin cancer,688,Serbia,0,1,2006,139.016298,270.6444479,15.34829083,20059
0,All sites excl. non-melanoma skin cancer,688,Serbia,0,1,2007,138.8672629,274.3586433,15.37919797,20252
0,All sites excl. non-melanoma skin cancer,688,Serbia,0,1,2008,139.4237881,277.5426375,15.39086534,20400
0,All sites excl. non-melanoma skin cancer,688,Serbia,0,1,2009,140.9330303,285.1461594,15.51993969,20875
0,All sites excl. non-melanoma skin cancer,688,Serbia,0,1,2010,141.4579039,287.762246,15.59862445,20982
0,All sites excl. non-melanoma skin cancer,688,Serbia,0,1,2011,136.3715885,288.0386348,14.92382976,20837
0,All sites excl. non-melanoma skin cancer,688,Serbia,0,1,2012,136.7012407,292.7458617,15.03205931,21075
0,All sites excl. non-melanoma skin cancer,688,Serbia,0,1,2013,134.4649321,292.1358791,14.78050259,20929
0,All sites excl. non-melanoma skin cancer,688,Serbia,0,1,2014,134.9933637,296.5035271,14.91412311,21146
0,All sites excl. non-melanoma skin cancer,688,Serbia,0,1,2015,134.5072185,298.4194088,14.96235571,21174
0,All sites excl. non-melanoma skin cancer,688,Serbia,0,1,2016,134.7840989,302.2673094,14.92918323,21335
0,All sites excl. non-melanoma skin cancer,688,Serbia,0,1,2017,132.4335105,302.6268299,14.68257862,21247
0,All sites excl. non-melanoma skin cancer,688,Serbia,0,1,2018,132.1557965,306.4472796,14.81935628,21398
0,All sites excl. non-melanoma skin cancer,688,Serbia,0,1,2019,130.0183003,304.4677394,14.68376002,21146
0,All sites excl. non-melanoma skin cancer,688,Serbia,0,1,2020,126.1788802,297.9652785,14.25340245,20557
0,All sites excl. non-melanoma skin cancer,688,Serbia,0,1,2021,121.6194181,288.9092502,13.69475944,19745
0,All sites excl. non-melanoma skin cancer,688,Serbia,0,1,2022,117.6630631,287.2105406,13.2558257,19141
0,All sites excl. non-melanoma skin cancer,705,Slovenia,0,1,1986,138.7553563,194.7731507,14.99458359,3868
0,All sites excl. non-melanoma skin cancer,705,Slovenia,0,1,1987,139.3714806,196.2790231,14.88679748,3914
0,All sites excl. non-melanoma skin cancer,705,Slovenia,0,1,1988,141.7513613,199.719481,15.53690428,3987
0,All sites excl. non-melanoma skin cancer,705,Slovenia,0,1,1989,140.2636447,199.3989482,15.21033744,3981
0,All sites excl. non-melanoma skin cancer,705,Slovenia,0,1,1990,140.6334043,204.15,14.94209466,4083
0,All sites excl. non-melanoma skin cancer,705,Slovenia,0,1,1991,146.1718474,216.0972438,15.41755611,4320
0,All sites excl. non-melanoma skin cancer,705,Slovenia,0,1,1992,146.9034589,219.8485532,15.11935126,4384
0,All sites excl. non-melanoma skin cancer,705,Slovenia,0,1,1993,149.7277438,228.5269136,15.63682681,4547
0,All sites excl. non-melanoma skin cancer,705,Slovenia,0,1,1994,143.3248974,221.2727456,15.35002485,4402
0,All sites excl. non-melanoma skin cancer,705,Slovenia,0,1,1995,146.7122498,230.195149,15.58109758,4565
0,All sites excl. non-melanoma skin cancer,705,Slovenia,0,1,1996,143.1885369,227.6790198,15.04314342,4534
0,All sites excl. non-melanoma skin cancer,705,Slovenia,0,1,1997,145.5529335,239.1150621,15.18060847,4734
0,All sites excl. non-melanoma skin cancer,705,Slovenia,0,1,1998,140.0530299,234.5103602,15.02649928,4629
0,All sites excl. non-melanoma skin cancer,705,Slovenia,0,1,1999,140.3844129,239.5264117,15.23984633,4734
0,All sites excl. non-melanoma skin cancer,705,Slovenia,0,1,2000,134.5250136,236.9983447,14.33194593,4686
0,All sites excl. non-melanoma skin cancer,705,Slovenia,0,1,2001,134.4733362,238.6504253,14.25222309,4754
0,All sites excl. non-melanoma skin cancer,705,Slovenia,0,1,2002,134.8239774,245.6759923,14.33360306,4903
0,All sites excl. non-melanoma skin cancer,705,Slovenia,0,1,2003,133.1152623,248.9516835,14.3584451,4971
0,All sites excl. non-melanoma skin cancer,705,Slovenia,0,1,2004,129.5958099,247.3705611,13.75757378,4940
0,All sites excl. non-melanoma skin cancer,705,Slovenia,0,1,2005,129.2912416,252.3026552,13.80769345,5049
0,All sites excl. non-melanoma skin cancer,705,Slovenia,0,1,2006,129.4849362,260.24189,13.63400779,5227
0,All sites excl. non-melanoma skin cancer,705,Slovenia,0,1,2007,133.1802973,272.357317,14.0424976,5500
0,All sites excl. non-melanoma skin cancer,705,Slovenia,0,1,2008,130.1898797,273.4629173,13.64218518,5577
0,All sites excl. non-melanoma skin cancer,705,Slovenia,0,1,2009,128.4110582,276.5462081,13.42507148,5648
0,All sites excl. non-melanoma skin cancer,705,Slovenia,0,1,2010,127.1281082,283.2250175,13.10699316,5804
0,All sites excl. non-melanoma skin cancer,705,Slovenia,0,1,2011,121.7111385,277.1674259,12.5328549,5689
0,All sites excl. non-melanoma skin cancer,705,Slovenia,0,1,2012,119.6735598,275.2540751,12.45325499,5660
0,All sites excl. non-melanoma skin cancer,705,Slovenia,0,1,2013,120.2054412,284.4912909,12.34867978,5858
0,All sites excl. non-melanoma skin cancer,705,Slovenia,0,1,2014,113.7637226,278.372913,11.86831759,5739
0,All sites excl. non-melanoma skin cancer,705,Slovenia,0,1,2015,118.4824461,291.7486841,12.40748534,6019
0,All sites excl. non-melanoma skin cancer,705,Slovenia,0,1,2016,117.9153647,298.4147684,12.49749606,6160
0,All sites excl. non-melanoma skin cancer,705,Slovenia,0,1,2017,117.5819068,302.7837618,12.26145102,6256
0,All sites excl. non-melanoma skin cancer,705,Slovenia,0,1,2018,116.2177248,306.1858544,11.97707178,6327
0,All sites excl. non-melanoma skin cancer,705,Slovenia,0,1,2019,106.4706367,293.5042717,11.14875668,6032
0,All sites excl. non-melanoma skin cancer,705,Slovenia,0,1,2020,108.7833796,300.9819411,11.1524431,6321
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,1952,79.0106975,81.99312108,8.920551613,23291
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,1953,79.96527716,84.14855227,9.012127432,24094
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,1954,83.08014614,88.21869601,9.288782524,25458
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,1955,89.43837937,96.12655498,9.941027757,27963
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,1956,91.47057942,99.68056692,10.00074098,29230
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,1957,93.64293032,102.3369525,10.26509979,30261
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,1958,91.84375292,101.1602846,10.04617115,30196
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,1959,94.43513422,104.9344994,10.35199657,31628
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,1960,101.9605883,114.3465559,10.94162844,34767
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,1961,103.3040954,117.5749501,11.18944888,36095
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,1962,105.9841954,121.9519051,11.45350713,37854
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,1963,107.0768066,124.4015781,11.59338885,39037
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,1964,107.871143,126.7611538,11.63423265,40236
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,1965,105.8718463,125.8117707,11.19609036,40399
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,1966,105.6976007,126.7977179,11.33521665,41166
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,1967,108.7213937,131.6971713,11.57623753,43224
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,1968,105.8264408,129.5352545,11.31635131,42967
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,1969,104.0598779,128.7013255,11.19675147,43111
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,1970,106.6339448,133.2516166,11.39938463,45056
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,1971,108.7427295,137.5190438,11.59192837,46973
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,1972,107.5805093,137.2356182,11.53012972,47401
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,1973,108.5497636,140.1656824,11.62133861,48955
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,1974,109.3697377,142.1365845,11.67302201,50262
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,1975,111.5945132,145.6820218,11.84557684,52148
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,1976,110.5981558,146.3528035,11.7720681,52945
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,1977,110.370966,147.5543805,11.7388525,53933
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,1978,111.3551025,150.7385151,11.89789988,55630
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,1979,110.3858422,151.6020287,11.71135954,56442
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,1980,110.2375292,154.2321692,11.69889969,57895
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,1981,110.1513788,156.2331716,11.71177728,59076
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,1982,110.7834127,160.0884104,11.70863607,60909
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,1983,111.4342906,163.816172,11.78144211,62665
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,1984,113.2062882,169.3269064,12.00650439,65085
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,1985,111.2507279,170.1988385,11.7986408,65699
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,1986,111.8935605,174.3869103,11.87828772,67550
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,1987,115.1481863,182.0755243,12.18686298,70740
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,1988,116.601764,187.9017867,12.30457829,73192
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,1989,116.3378602,190.8143591,12.34502932,74474
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,1990,116.8033129,195.1286708,12.41344768,76266
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,1991,117.4970704,199.4400302,12.4941417,78184
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,1992,117.6479955,202.8571769,12.50056633,79967
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,1993,118.3393404,208.1655123,12.50270614,82541
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,1994,118.9871605,212.595886,12.5307306,84738
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,1995,118.5003865,215.6656583,12.44925662,86380
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,1996,115.519842,214.1939091,12.15486064,86186
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,1997,115.1813594,217.1442159,12.11680628,87778
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,1998,114.2986752,219.44268,11.97240755,89132
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,1999,112.8116047,219.7444817,11.79278459,89684
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,2000,111.2376851,220.2279293,11.63851268,90337
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,2001,111.5104267,225.0300665,11.64514868,92815
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,2002,109.3363587,222.3169318,11.37318132,92830
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,2003,108.8559182,222.9562635,11.31318985,94771
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,2004,106.7596693,220.6197698,11.11640889,95384
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,2005,103.9976323,216.2134003,10.86156377,95045
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,2006,102.7910102,215.9190821,10.74027136,96506
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,2007,101.8750239,215.5723417,10.63693276,98121
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,2008,99.988999,213.865869,10.41522118,98881
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,2009,98.36507645,213.0751934,10.27733027,99368
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,2010,98.96258335,219.3743929,10.34050607,102756
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,2011,98.43791692,223.0560986,10.28092649,104832
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,2012,97.83707067,225.941706,10.20987295,106234
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,2013,96.18119012,227.3818085,10.06913741,106552
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,2014,93.67910553,226.1270891,9.827418274,105647
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,2015,92.52290633,228.3131628,9.708299161,106585
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,2016,92.2200268,231.2509994,9.7439421,108070
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,2017,90.67680071,231.2507956,9.637780434,108384
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,2018,88.82238928,229.0327861,9.443297718,107858
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,2019,86.70699828,228.0441206,9.224894953,108173
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,2020,85.10551283,226.0825404,9.052416637,107795
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,2021,84.03276157,227.5049555,8.931304665,108601
0,All sites excl. non-melanoma skin cancer,724,Spain,0,1,2022,83.31933538,229.7171559,8.885571374,109870
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,1952,115.6202038,159.8354903,12.14083122,11387
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,1953,115.5556324,162.1696995,12.26724535,11630
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,1954,111.0782252,157.561307,11.85261892,11366
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,1955,113.8539866,163.336684,11.96421317,11862
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,1956,114.6082257,167.147368,11.96362791,12228
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,1957,115.0751556,169.4514951,11.85162227,12484
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,1958,116.8851614,174.0297219,12.30038665,12905
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,1959,117.8301673,178.1775739,12.1371742,13281
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,1960,120.4357944,185.0594228,12.61647125,13843
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,1961,117.9119083,183.5866342,12.28194591,13807
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,1962,120.0862009,190.38047,12.32401614,14396
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,1963,118.9778533,190.4448799,12.19698875,14482
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,1964,118.0857035,190.9050565,12.200462,14626
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,1965,114.7308085,187.1371494,11.90943128,14473
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,1966,115.0889696,189.2698421,11.95459998,14778
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,1967,114.5340301,191.1002084,11.90146278,15035
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,1968,115.2550035,194.9598099,11.84579607,15426
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,1969,118.870211,202.6731928,12.16500265,16149
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,1970,117.7420449,202.7502518,12.16196066,16307
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,1971,122.7576517,215.0424775,12.35194412,17415
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,1972,126.6154984,226.7008101,12.81471855,18414
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,1973,125.3194922,227.8603908,12.54890329,18541
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,1974,126.7511909,234.7642798,12.77134067,19157
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,1975,126.6642641,237.3518534,12.74896322,19446
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,1976,124.8771033,237.750076,12.60702606,19549
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,1977,124.9415951,240.1682159,12.53809459,19817
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,1978,123.8295852,241.1459781,12.47210126,19957
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,1979,122.9258339,242.9193243,12.48543365,20147
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,1980,121.0608688,241.1917597,12.27680936,20044
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,1981,115.1530559,230.1784749,11.96719565,19152
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,1982,113.7690652,228.7327327,11.87066556,19042
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,1983,111.479042,226.7258975,11.61404189,18884
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,1984,111.3751327,231.293333,11.53452752,19282
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,1985,112.2705108,235.0067063,11.67596442,19624
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,1986,109.3381531,230.6148295,11.45861168,19302
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,1987,109.9742269,233.4154967,11.59630237,19602
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,1988,111.9888442,239.4210938,11.83685373,20199
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,1989,109.0301967,234.5135348,11.47100375,19917
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,1990,109.9620204,236.9690951,11.65474859,20281
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,1991,109.7655821,235.9872759,11.69683095,20327
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,1992,109.0124542,234.3942872,11.66398314,20318
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,1993,108.1647111,235.31031,11.54633866,20516
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,1994,105.3818258,229.0776992,11.25600603,20116
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,1995,106.3067092,233.9979608,11.33264092,20655
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,1996,105.4595017,234.2129373,11.24072759,20707
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,1997,106.2239906,239.749952,11.30127389,21209
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,1998,104.1821893,236.352133,11.00074528,20920
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,1999,103.2129649,236.8805508,10.97091194,20983
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,2000,102.6814209,236.7482412,10.88031704,21005
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,2001,102.6075527,241.0824396,10.84597634,21447
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,2002,100.7851381,237.3680638,10.7052051,21185
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,2003,101.1876274,239.5562784,10.78812421,21460
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,2004,101.150455,241.3401366,10.70980518,21705
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,2005,100.3055517,240.4211407,10.66541711,21709
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,2006,98.49785213,240.261981,10.37026158,21817
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,2007,96.17459949,236.5844908,10.04701735,21643
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,2008,94.97293661,234.0110779,9.979899581,21575
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,2009,93.54136595,231.4883026,9.80419528,21525
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,2010,90.36393787,228.2438944,9.409618115,21405
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,2011,90.17325583,229.2568725,9.402299447,21663
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,2012,89.51529276,231.3594352,9.154248607,22024
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,2013,88.80151424,230.4284149,9.160097688,22122
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,2014,87.62746177,229.5766152,8.980047727,22260
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,2015,86.60667961,230.515136,8.923483079,22351
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,2016,84.2227973,226.1494283,8.626800179,22441
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,2017,84.17074747,227.3979706,8.583565394,22871
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,2018,80.67870548,220.3098736,8.188864193,22417
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,2019,78.9355305,218.2045585,7.981205976,22429
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,2020,77.19874001,217.3963016,7.782950539,22508
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,2021,74.33694424,211.7070006,7.451026553,22051
0,All sites excl. non-melanoma skin cancer,752,Sweden,0,1,2022,72.94964782,212.7884576,7.31854355,22315
0,All sites excl. non-melanoma skin cancer,756,Switzerland,0,1,1952,142.5655193,185.4887717,15.17638122,8925
0,All sites excl. non-melanoma skin cancer,756,Switzerland,0,1,1953,143.8107667,187.8928193,14.89013144,9161
0,All sites excl. non-melanoma skin cancer,756,Switzerland,0,1,1954,140.0664907,185.1076614,14.58340031,9142
0,All sites excl. non-melanoma skin cancer,756,Switzerland,0,1,1955,140.9023596,186.8410783,14.6218528,9346
0,All sites excl. non-melanoma skin cancer,756,Switzerland,0,1,1956,141.7977595,188.2691556,14.66740023,9537
0,All sites excl. non-melanoma skin cancer,756,Switzerland,0,1,1957,140.5683048,188.8244465,14.57497104,9687
0,All sites excl. non-melanoma skin cancer,756,Switzerland,0,1,1958,140.3834543,190.3610384,14.55732634,9892
0,All sites excl. non-melanoma skin cancer,756,Switzerland,0,1,1959,140.9756032,192.5020901,14.62857121,10131
0,All sites excl. non-melanoma skin cancer,756,Switzerland,0,1,1960,136.7809894,187.582803,14.20890448,9994
0,All sites excl. non-melanoma skin cancer,756,Switzerland,0,1,1961,138.0248758,189.1381553,14.31833394,10278
0,All sites excl. non-melanoma skin cancer,756,Switzerland,0,1,1962,137.3441707,187.8107453,14.20290923,10468
0,All sites excl. non-melanoma skin cancer,756,Switzerland,0,1,1963,136.4139663,186.120353,14.19799631,10598
0,All sites excl. non-melanoma skin cancer,756,Switzerland,0,1,1964,136.3451167,186.2622641,14.12802136,10783
0,All sites excl. non-melanoma skin cancer,756,Switzerland,0,1,1965,136.7451537,189.0916455,14.37587969,11074
0,All sites excl. non-melanoma skin cancer,756,Switzerland,0,1,1966,134.4267318,186.9562686,14.16996196,11064
0,All sites excl. non-melanoma skin cancer,756,Switzerland,0,1,1967,137.3831559,192.7989782,14.34044569,11552
0,All sites excl. non-melanoma skin cancer,756,Switzerland,0,1,1968,136.2240618,192.891589,14.27459134,11704
0,All sites excl. non-melanoma skin cancer,756,Switzerland,0,1,1969,137.772862,195.4581644,14.35141093,11994
0,All sites excl. non-melanoma skin cancer,756,Switzerland,0,1,1970,136.2384123,195.8283894,14.05816716,12104
0,All sites excl. non-melanoma skin cancer,756,Switzerland,0,1,1971,139.634332,203.4592089,14.4072977,12642
0,All sites excl. non-melanoma skin cancer,756,Switzerland,0,1,1972,137.9920415,203.8625761,14.2477671,12764
0,All sites excl. non-melanoma skin cancer,756,Switzerland,0,1,1973,139.232446,208.4851886,14.3030207,13150
0,All sites excl. non-melanoma skin cancer,756,Switzerland,0,1,1974,133.4263307,203.5362512,13.84309731,12907
0,All sites excl. non-melanoma skin cancer,756,Switzerland,0,1,1975,135.2052211,208.8631724,14.12489983,13239
0,All sites excl. non-melanoma skin cancer,756,Switzerland,0,1,1976,135.0686443,213.1834005,14.0434133,13436
0,All sites excl. non-melanoma skin cancer,756,Switzerland,0,1,1977,134.1396493,215.5584313,14.19661827,13540
0,All sites excl. non-melanoma skin cancer,756,Switzerland,0,1,1978,133.4593305,218.7347308,13.98984673,13741
0,All sites excl. non-melanoma skin cancer,756,Switzerland,0,1,1979,131.1816187,217.738231,13.77752122,13706
0,All sites excl. non-melanoma skin cancer,756,Switzerland,0,1,1980,130.1853082,219.7521728,13.63838272,13888
0,All sites excl. non-melanoma skin cancer,756,Switzerland,0,1,1981,135.0546252,232.9824276,13.91034383,14805
0,All sites excl. non-melanoma skin cancer,756,Switzerland,0,1,1982,133.0881994,233.8463445,13.74306801,14947
0,All sites excl. non-melanoma skin cancer,756,Switzerland,0,1,1983,134.4953278,238.0006203,14.04995598,15278
0,All sites excl. non-melanoma skin cancer,756,Switzerland,0,1,1984,132.1724954,237.426235,13.58260008,15296
0,All sites excl. non-melanoma skin cancer,756,Switzerland,0,1,1985,133.7375275,244.0906534,13.7816939,15795
0,All sites excl. non-melanoma skin cancer,756,Switzerland,0,1,1986,130.1737723,239.9169837,13.4630686,15606
0,All sites excl. non-melanoma skin cancer,756,Switzerland,0,1,1987,128.8987638,241.2091163,13.32117046,15789
0,All sites excl. non-melanoma skin cancer,756,Switzerland,0,1,1988,128.4559029,241.5173587,13.25959788,15926
0,All sites excl. non-melanoma skin cancer,756,Switzerland,0,1,1989,125.8710761,241.2982904,12.94223631,16041
0,All sites excl. non-melanoma skin cancer,756,Switzerland,0,1,1990,125.796344,241.5549249,12.90032749,16216
0,All sites excl. non-melanoma skin cancer,756,Switzerland,0,1,1991,126.054,241.785185,12.92872127,16434
0,All sites excl. non-melanoma skin cancer,756,Switzerland,0,1,1992,124.4882867,238.8055186,12.82761075,16418
0,All sites excl. non-melanoma skin cancer,756,Switzerland,0,1,1993,121.7492947,234.2570148,12.67632149,16253
0,All sites excl. non-melanoma skin cancer,756,Switzerland,0,1,1994,119.3784514,230.182292,12.45552353,16098
0,All sites excl. non-melanoma skin cancer,756,Switzerland,0,1,1995,109.7298155,210.9089902,11.62857109,14849
0,All sites excl. non-melanoma skin cancer,756,Switzerland,0,1,1996,106.5925818,208.9825151,11.2703108,14779
0,All sites excl. non-melanoma skin cancer,756,Switzerland,0,1,1997,105.9975398,208.8540078,11.15276162,14806
0,All sites excl. non-melanoma skin cancer,756,Switzerland,0,1,1998,104.3009993,207.9661718,10.95180064,14787
0,All sites excl. non-melanoma skin cancer,756,Switzerland,0,1,1999,101.7825109,206.2255105,10.7231607,14733
0,All sites excl. non-melanoma skin cancer,756,Switzerland,0,1,2000,104.1995472,210.9129495,11.0220882,15152
0,All sites excl. non-melanoma skin cancer,756,Switzerland,0,1,2001,102.0813572,208.6933996,10.87505381,15081
0,All sites excl. non-melanoma skin cancer,756,Switzerland,0,1,2002,98.77568639,204.8015924,10.50760405,14907
0,All sites excl. non-melanoma skin cancer,756,Switzerland,0,1,2003,98.14586772,205.4695425,10.42084948,15068
